user_id,order_id
539,51344
833,51345
154,51346
227,51347
592,51348
497,51349
914,51350
847,51351
608,51352
628,51353
254,51354
87,51355
626,51356
183,51357
765,51358
759,51359
402,51360
83,51361
579,51362
713,51363
205,51364
685,51365
818,51366
388,51367
700,51368
401,51369
45,51370
82,51371
101,51372
418,51373
113,51374
463,51375
323,51376
249,51377
264,51378
866,51379
83,51380
236,51381
875,51382
968,51383
368,51384
426,51385
532,51386
880,51387
40,51388
149,51389
813,51390
99,51391
695,51392
135,51393
799,51394
218,51395
335,51396
272,51397
930,51398
934,51399
805,51400
213,51401
23,51402
828,51403
162,51404
952,51405
492,51406
128,51407
283,51408
485,51409
276,51410
967,51411
641,51412
366,51413
484,51414
180,51415
281,51416
964,51417
980,51418
559,51419
186,51420
628,51421
224,51422
642,51423
141,51424
349,51425
850,51426
370,51427
875,51428
30,51429
861,51430
198,51431
158,51432
464,51433
937,51434
390,51435
648,51436
750,51437
270,51438
22,51439
673,51440
515,51441
683,51442
256,51443
94,51444
485,51445
108,51446
707,51447
963,51448
151,51449
291,51450
72,51451
204,51452
507,51453
200,51454
877,51455
434,51456
860,51457
196,51458
604,51459
466,51460
164,51461
198,51462
773,51463
58,51464
687,51465
775,51466
225,51467
533,51468
543,51469
969,51470
891,51471
859,51472
930,51473
340,51474
230,51475
512,51476
729,51477
956,51478
485,51479
256,51480
785,51481
920,51482
75,51483
68,51484
455,51485
218,51486
708,51487
330,51488
132,51489
474,51490
356,51491
224,51492
761,51493
995,51494
18,51495
146,51496
540,51497
491,51498
188,51499
570,51500
55,51501
835,51502
346,51503
751,51504
28,51505
16,51506
252,51507
554,51508
339,51509
360,51510
974,51511
772,51512
469,51513
50,51514
162,51515
314,51516
454,51517
656,51518
806,51519
842,51520
639,51521
91,51522
780,51523
607,51524
673,51525
632,51526
721,51527
396,51528
111,51529
969,51530
343,51531
791,51532
737,51533
693,51534
443,51535
36,51536
188,51537
563,51538
70,51539
472,51540
839,51541
652,51542
53,51543
303,51544
601,51545
475,51546
218,51547
707,51548
482,51549
434,51550
359,51551
15,51552
475,51553
46,51554
712,51555
452,51556
626,51557
433,51558
873,51559
3,51560
588,51561
913,51562
477,51563
394,51564
75,51565
386,51566
532,51567
524,51568
378,51569
203,51570
30,51571
406,51572
812,51573
991,51574
783,51575
848,51576
690,51577
94,51578
113,51579
341,51580
290,51581
869,51582
17,51583
542,51584
14,51585
726,51586
828,51587
651,51588
667,51589
250,51590
647,51591
332,51592
989,51593
853,51594
532,51595
486,51596
827,51597
906,51598
519,51599
440,51600
456,51601
887,51602
294,51603
941,51604
678,51605
836,51606
401,51607
3,51608
904,51609
840,51610
395,51611
191,51612
30,51613
137,51614
331,51615
831,51616
659,51617
729,51618
822,51619
50,51620
333,51621
345,51622
803,51623
664,51624
21,51625
183,51626
457,51627
129,51628
337,51629
733,51630
561,51631
14,51632
258,51633
208,51634
607,51635
551,51636
610,51637
169,51638
437,51639
339,51640
975,51641
868,51642
226,51643
636,51644
920,51645
530,51646
261,51647
649,51648
835,51649
164,51650
993,51651
733,51652
771,51653
157,51654
980,51655
947,51656
668,51657
40,51658
270,51659
454,51660
23,51661
335,51662
823,51663
180,51664
192,51665
927,51666
911,51667
36,51668
784,51669
645,51670
815,51671
590,51672
473,51673
330,51674
945,51675
629,51676
889,51677
43,51678
416,51679
415,51680
839,51681
620,51682
969,51683
264,51684
705,51685
346,51686
131,51687
375,51688
801,51689
701,51690
500,51691
501,51692
398,51693
45,51694
916,51695
135,51696
970,51697
448,51698
909,51699
602,51700
303,51701
693,51702
506,51703
853,51704
695,51705
332,51706
303,51707
430,51708
30,51709
659,51710
240,51711
674,51712
998,51713
680,51714
526,51715
348,51716
428,51717
603,51718
275,51719
547,51720
389,51721
409,51722
453,51723
136,51724
521,51725
441,51726
967,51727
997,51728
127,51729
521,51730
542,51731
295,51732
990,51733
69,51734
987,51735
66,51736
292,51737
182,51738
480,51739
17,51740
710,51741
624,51742
355,51743
743,51744
848,51745
38,51746
723,51747
670,51748
531,51749
611,51750
763,51751
698,51752
31,51753
716,51754
831,51755
761,51756
307,51757
832,51758
108,51759
281,51760
591,51761
469,51762
543,51763
573,51764
506,51765
60,51766
811,51767
817,51768
298,51769
272,51770
411,51771
441,51772
792,51773
950,51774
301,51775
423,51776
289,51777
878,51778
588,51779
646,51780
645,51781
218,51782
169,51783
131,51784
8,51785
261,51786
815,51787
13,51788
605,51789
151,51790
200,51791
850,51792
747,51793
555,51794
93,51795
493,51796
889,51797
29,51798
752,51799
483,51800
574,51801
264,51802
426,51803
174,51804
684,51805
90,51806
918,51807
609,51808
985,51809
406,51810
67,51811
683,51812
860,51813
199,51814
555,51815
757,51816
498,51817
476,51818
493,51819
323,51820
399,51821
464,51822
336,51823
196,51824
995,51825
214,51826
85,51827
532,51828
248,51829
88,51830
366,51831
381,51832
383,51833
364,51834
85,51835
765,51836
547,51837
191,51838
785,51839
489,51840
675,51841
66,51842
305,51843
511,51844
211,51845
117,51846
869,51847
395,51848
328,51849
948,51850
861,51851
424,51852
555,51853
830,51854
99,51855
559,51856
19,51857
625,51858
572,51859
625,51860
75,51861
424,51862
897,51863
749,51864
272,51865
898,51866
853,51867
277,51868
77,51869
192,51870
168,51871
824,51872
47,51873
508,51874
189,51875
216,51876
461,51877
370,51878
328,51879
104,51880
114,51881
285,51882
847,51883
424,51884
762,51885
978,51886
485,51887
816,51888
803,51889
632,51890
225,51891
314,51892
877,51893
50,51894
426,51895
684,51896
66,51897
346,51898
700,51899
809,51900
694,51901
59,51902
144,51903
780,51904
255,51905
471,51906
723,51907
858,51908
980,51909
667,51910
129,51911
166,51912
596,51913
351,51914
320,51915
828,51916
915,51917
619,51918
350,51919
962,51920
835,51921
741,51922
425,51923
34,51924
514,51925
708,51926
530,51927
225,51928
206,51929
100,51930
209,51931
483,51932
941,51933
231,51934
401,51935
22,51936
403,51937
420,51938
875,51939
427,51940
667,51941
535,51942
765,51943
62,51944
884,51945
930,51946
521,51947
963,51948
459,51949
338,51950
656,51951
621,51952
578,51953
154,51954
460,51955
719,51956
563,51957
171,51958
396,51959
264,51960
16,51961
888,51962
810,51963
741,51964
824,51965
349,51966
122,51967
79,51968
88,51969
133,51970
56,51971
536,51972
888,51973
806,51974
203,51975
699,51976
190,51977
511,51978
890,51979
327,51980
714,51981
913,51982
333,51983
318,51984
625,51985
492,51986
21,51987
127,51988
872,51989
317,51990
707,51991
441,51992
95,51993
931,51994
878,51995
708,51996
61,51997
258,51998
165,51999
464,52000
211,52001
381,52002
604,52003
491,52004
800,52005
895,52006
522,52007
415,52008
512,52009
540,52010
242,52011
573,52012
178,52013
533,52014
231,52015
155,52016
240,52017
210,52018
475,52019
583,52020
236,52021
732,52022
810,52023
260,52024
165,52025
971,52026
305,52027
249,52028
336,52029
65,52030
353,52031
516,52032
93,52033
515,52034
746,52035
540,52036
266,52037
927,52038
837,52039
173,52040
649,52041
310,52042
561,52043
325,52044
280,52045
187,52046
365,52047
285,52048
497,52049
968,52050
998,52051
199,52052
997,52053
897,52054
879,52055
126,52056
992,52057
221,52058
841,52059
701,52060
465,52061
503,52062
984,52063
585,52064
829,52065
300,52066
818,52067
741,52068
371,52069
610,52070
842,52071
355,52072
427,52073
173,52074
8,52075
929,52076
633,52077
545,52078
3,52079
938,52080
507,52081
232,52082
69,52083
499,52084
854,52085
374,52086
14,52087
32,52088
219,52089
689,52090
642,52091
809,52092
939,52093
548,52094
667,52095
441,52096
828,52097
284,52098
876,52099
903,52100
210,52101
33,52102
296,52103
573,52104
755,52105
398,52106
455,52107
181,52108
572,52109
575,52110
32,52111
621,52112
235,52113
594,52114
168,52115
331,52116
621,52117
483,52118
934,52119
650,52120
446,52121
456,52122
375,52123
933,52124
549,52125
446,52126
435,52127
182,52128
856,52129
823,52130
29,52131
827,52132
485,52133
777,52134
363,52135
844,52136
429,52137
607,52138
247,52139
532,52140
930,52141
190,52142
808,52143
974,52144
418,52145
757,52146
306,52147
854,52148
651,52149
67,52150
921,52151
867,52152
641,52153
215,52154
338,52155
905,52156
136,52157
594,52158
616,52159
698,52160
162,52161
642,52162
188,52163
178,52164
83,52165
605,52166
867,52167
75,52168
204,52169
899,52170
673,52171
456,52172
486,52173
64,52174
10,52175
809,52176
503,52177
223,52178
88,52179
286,52180
191,52181
972,52182
249,52183
531,52184
889,52185
369,52186
920,52187
676,52188
684,52189
880,52190
593,52191
298,52192
665,52193
928,52194
555,52195
259,52196
471,52197
69,52198
369,52199
78,52200
635,52201
903,52202
575,52203
889,52204
48,52205
37,52206
651,52207
127,52208
760,52209
995,52210
150,52211
475,52212
567,52213
986,52214
700,52215
481,52216
958,52217
147,52218
667,52219
380,52220
664,52221
4,52222
808,52223
764,52224
819,52225
185,52226
615,52227
871,52228
803,52229
191,52230
465,52231
774,52232
132,52233
492,52234
301,52235
740,52236
820,52237
938,52238
67,52239
880,52240
541,52241
196,52242
591,52243
736,52244
707,52245
909,52246
491,52247
823,52248
414,52249
207,52250
194,52251
832,52252
760,52253
711,52254
829,52255
539,52256
388,52257
384,52258
395,52259
165,52260
496,52261
104,52262
873,52263
272,52264
849,52265
292,52266
908,52267
945,52268
290,52269
737,52270
905,52271
204,52272
951,52273
1000,52274
379,52275
780,52276
45,52277
985,52278
859,52279
83,52280
1000,52281
156,52282
911,52283
841,52284
332,52285
530,52286
897,52287
401,52288
658,52289
595,52290
606,52291
920,52292
655,52293
756,52294
319,52295
279,52296
585,52297
31,52298
533,52299
811,52300
413,52301
855,52302
64,52303
378,52304
424,52305
570,52306
496,52307
186,52308
606,52309
107,52310
788,52311
59,52312
591,52313
304,52314
590,52315
152,52316
458,52317
27,52318
427,52319
699,52320
29,52321
573,52322
989,52323
460,52324
755,52325
647,52326
545,52327
620,52328
300,52329
404,52330
478,52331
308,52332
809,52333
266,52334
556,52335
278,52336
131,52337
634,52338
716,52339
820,52340
752,52341
624,52342
193,52343
17,52344
344,52345
108,52346
53,52347
866,52348
1,52349
675,52350
276,52351
445,52352
184,52353
212,52354
801,52355
663,52356
423,52357
817,52358
712,52359
586,52360
830,52361
605,52362
923,52363
25,52364
181,52365
801,52366
899,52367
209,52368
691,52369
637,52370
137,52371
322,52372
124,52373
919,52374
95,52375
108,52376
505,52377
139,52378
982,52379
347,52380
470,52381
68,52382
538,52383
766,52384
65,52385
549,52386
437,52387
89,52388
960,52389
326,52390
715,52391
712,52392
55,52393
349,52394
512,52395
408,52396
959,52397
327,52398
88,52399
680,52400
357,52401
197,52402
729,52403
89,52404
713,52405
362,52406
663,52407
571,52408
766,52409
476,52410
32,52411
547,52412
253,52413
12,52414
867,52415
469,52416
369,52417
796,52418
949,52419
322,52420
145,52421
212,52422
470,52423
531,52424
520,52425
475,52426
523,52427
207,52428
251,52429
630,52430
407,52431
750,52432
628,52433
399,52434
136,52435
73,52436
552,52437
714,52438
829,52439
208,52440
267,52441
423,52442
577,52443
315,52444
387,52445
854,52446
639,52447
824,52448
22,52449
499,52450
272,52451
151,52452
120,52453
655,52454
775,52455
297,52456
171,52457
300,52458
69,52459
345,52460
843,52461
358,52462
325,52463
832,52464
611,52465
845,52466
667,52467
329,52468
952,52469
981,52470
92,52471
979,52472
787,52473
982,52474
316,52475
302,52476
747,52477
943,52478
222,52479
825,52480
289,52481
240,52482
60,52483
597,52484
88,52485
884,52486
460,52487
312,52488
686,52489
163,52490
201,52491
723,52492
926,52493
175,52494
523,52495
458,52496
709,52497
902,52498
226,52499
381,52500
741,52501
503,52502
143,52503
530,52504
647,52505
151,52506
996,52507
356,52508
267,52509
309,52510
568,52511
199,52512
626,52513
224,52514
933,52515
955,52516
861,52517
893,52518
561,52519
150,52520
294,52521
256,52522
931,52523
762,52524
887,52525
327,52526
861,52527
277,52528
621,52529
939,52530
469,52531
134,52532
444,52533
74,52534
628,52535
605,52536
203,52537
336,52538
181,52539
487,52540
431,52541
154,52542
517,52543
523,52544
379,52545
881,52546
601,52547
656,52548
670,52549
486,52550
112,52551
629,52552
324,52553
723,52554
869,52555
536,52556
776,52557
486,52558
282,52559
663,52560
708,52561
250,52562
14,52563
972,52564
666,52565
636,52566
738,52567
271,52568
118,52569
754,52570
310,52571
5,52572
129,52573
105,52574
901,52575
834,52576
503,52577
822,52578
765,52579
699,52580
802,52581
94,52582
822,52583
622,52584
78,52585
549,52586
87,52587
518,52588
758,52589
515,52590
381,52591
555,52592
603,52593
327,52594
20,52595
855,52596
165,52597
623,52598
923,52599
886,52600
548,52601
649,52602
333,52603
326,52604
289,52605
693,52606
526,52607
496,52608
338,52609
63,52610
276,52611
666,52612
932,52613
790,52614
387,52615
850,52616
479,52617
532,52618
169,52619
131,52620
381,52621
323,52622
874,52623
693,52624
709,52625
950,52626
805,52627
894,52628
114,52629
403,52630
276,52631
627,52632
503,52633
597,52634
814,52635
41,52636
162,52637
507,52638
614,52639
304,52640
398,52641
640,52642
232,52643
317,52644
310,52645
105,52646
602,52647
340,52648
39,52649
829,52650
760,52651
821,52652
925,52653
815,52654
991,52655
839,52656
986,52657
259,52658
729,52659
749,52660
212,52661
196,52662
353,52663
541,52664
451,52665
247,52666
879,52667
224,52668
67,52669
508,52670
146,52671
909,52672
707,52673
172,52674
277,52675
904,52676
106,52677
42,52678
841,52679
522,52680
174,52681
397,52682
838,52683
732,52684
141,52685
148,52686
477,52687
904,52688
880,52689
693,52690
41,52691
46,52692
732,52693
325,52694
994,52695
282,52696
968,52697
219,52698
952,52699
828,52700
390,52701
604,52702
265,52703
680,52704
543,52705
281,52706
589,52707
984,52708
439,52709
6,52710
966,52711
632,52712
870,52713
875,52714
178,52715
611,52716
154,52717
718,52718
814,52719
889,52720
492,52721
450,52722
111,52723
420,52724
572,52725
784,52726
768,52727
715,52728
52,52729
98,52730
324,52731
316,52732
588,52733
430,52734
472,52735
640,52736
688,52737
950,52738
717,52739
16,52740
319,52741
515,52742
628,52743
116,52744
5,52745
540,52746
16,52747
280,52748
182,52749
432,52750
381,52751
348,52752
339,52753
730,52754
505,52755
821,52756
43,52757
973,52758
951,52759
641,52760
461,52761
723,52762
694,52763
883,52764
244,52765
185,52766
512,52767
841,52768
973,52769
963,52770
264,52771
166,52772
409,52773
225,52774
813,52775
303,52776
995,52777
830,52778
466,52779
969,52780
167,52781
887,52782
846,52783
10,52784
375,52785
126,52786
729,52787
906,52788
128,52789
121,52790
711,52791
265,52792
210,52793
551,52794
119,52795
972,52796
552,52797
728,52798
794,52799
796,52800
448,52801
364,52802
781,52803
384,52804
865,52805
919,52806
13,52807
832,52808
864,52809
515,52810
213,52811
392,52812
543,52813
992,52814
199,52815
509,52816
193,52817
42,52818
846,52819
991,52820
827,52821
408,52822
532,52823
20,52824
505,52825
681,52826
313,52827
627,52828
435,52829
784,52830
970,52831
449,52832
396,52833
113,52834
481,52835
791,52836
677,52837
120,52838
372,52839
412,52840
634,52841
528,52842
875,52843
4,52844
111,52845
70,52846
673,52847
618,52848
932,52849
679,52850
297,52851
563,52852
30,52853
515,52854
296,52855
972,52856
763,52857
681,52858
762,52859
712,52860
112,52861
114,52862
315,52863
852,52864
909,52865
491,52866
898,52867
324,52868
44,52869
550,52870
640,52871
552,52872
438,52873
748,52874
509,52875
696,52876
518,52877
212,52878
8,52879
290,52880
899,52881
97,52882
154,52883
902,52884
665,52885
776,52886
708,52887
951,52888
503,52889
880,52890
819,52891
420,52892
693,52893
653,52894
46,52895
627,52896
406,52897
146,52898
867,52899
619,52900
988,52901
897,52902
542,52903
684,52904
835,52905
697,52906
865,52907
20,52908
919,52909
139,52910
762,52911
328,52912
687,52913
534,52914
952,52915
740,52916
453,52917
745,52918
668,52919
413,52920
159,52921
614,52922
830,52923
143,52924
674,52925
141,52926
938,52927
864,52928
159,52929
383,52930
498,52931
261,52932
512,52933
656,52934
333,52935
498,52936
593,52937
129,52938
34,52939
823,52940
758,52941
526,52942
242,52943
348,52944
809,52945
524,52946
607,52947
175,52948
713,52949
823,52950
58,52951
255,52952
100,52953
391,52954
236,52955
487,52956
5,52957
98,52958
549,52959
328,52960
620,52961
261,52962
652,52963
919,52964
15,52965
953,52966
396,52967
990,52968
695,52969
698,52970
489,52971
770,52972
351,52973
518,52974
660,52975
637,52976
250,52977
989,52978
172,52979
388,52980
732,52981
210,52982
270,52983
480,52984
957,52985
302,52986
757,52987
247,52988
539,52989
439,52990
755,52991
48,52992
106,52993
593,52994
78,52995
228,52996
561,52997
109,52998
459,52999
609,53000
425,53001
98,53002
459,53003
468,53004
278,53005
7,53006
54,53007
414,53008
225,53009
822,53010
5,53011
853,53012
772,53013
243,53014
124,53015
378,53016
902,53017
623,53018
387,53019
951,53020
612,53021
249,53022
515,53023
637,53024
934,53025
9,53026
991,53027
276,53028
66,53029
856,53030
879,53031
236,53032
862,53033
722,53034
950,53035
830,53036
683,53037
624,53038
362,53039
564,53040
536,53041
222,53042
832,53043
115,53044
725,53045
783,53046
783,53047
327,53048
321,53049
225,53050
157,53051
290,53052
756,53053
711,53054
930,53055
947,53056
102,53057
488,53058
882,53059
221,53060
555,53061
566,53062
973,53063
124,53064
139,53065
611,53066
746,53067
806,53068
413,53069
128,53070
683,53071
289,53072
457,53073
426,53074
773,53075
364,53076
209,53077
891,53078
941,53079
99,53080
755,53081
908,53082
77,53083
420,53084
788,53085
783,53086
286,53087
982,53088
582,53089
946,53090
46,53091
791,53092
171,53093
49,53094
777,53095
921,53096
534,53097
70,53098
750,53099
238,53100
540,53101
106,53102
575,53103
791,53104
664,53105
244,53106
215,53107
308,53108
101,53109
15,53110
70,53111
911,53112
292,53113
268,53114
270,53115
490,53116
454,53117
402,53118
850,53119
949,53120
365,53121
126,53122
862,53123
75,53124
105,53125
592,53126
564,53127
36,53128
24,53129
695,53130
489,53131
940,53132
847,53133
540,53134
832,53135
97,53136
991,53137
307,53138
456,53139
178,53140
10,53141
956,53142
455,53143
759,53144
896,53145
810,53146
763,53147
56,53148
182,53149
658,53150
380,53151
926,53152
817,53153
677,53154
404,53155
202,53156
856,53157
835,53158
604,53159
21,53160
72,53161
901,53162
504,53163
712,53164
561,53165
696,53166
669,53167
831,53168
569,53169
87,53170
705,53171
340,53172
626,53173
694,53174
167,53175
939,53176
233,53177
345,53178
227,53179
257,53180
252,53181
966,53182
988,53183
643,53184
390,53185
393,53186
68,53187
473,53188
198,53189
349,53190
282,53191
810,53192
482,53193
98,53194
596,53195
342,53196
656,53197
394,53198
410,53199
22,53200
710,53201
857,53202
549,53203
244,53204
751,53205
242,53206
851,53207
447,53208
194,53209
421,53210
698,53211
531,53212
792,53213
12,53214
905,53215
470,53216
251,53217
939,53218
889,53219
553,53220
142,53221
933,53222
937,53223
335,53224
809,53225
488,53226
444,53227
290,53228
727,53229
338,53230
296,53231
972,53232
44,53233
385,53234
776,53235
144,53236
118,53237
426,53238
996,53239
1000,53240
634,53241
76,53242
112,53243
512,53244
948,53245
433,53246
893,53247
809,53248
397,53249
175,53250
330,53251
972,53252
466,53253
868,53254
819,53255
534,53256
873,53257
557,53258
798,53259
440,53260
992,53261
835,53262
851,53263
597,53264
382,53265
775,53266
325,53267
145,53268
820,53269
971,53270
501,53271
209,53272
252,53273
520,53274
183,53275
267,53276
901,53277
648,53278
680,53279
49,53280
69,53281
118,53282
251,53283
263,53284
513,53285
552,53286
178,53287
405,53288
572,53289
750,53290
582,53291
419,53292
917,53293
254,53294
300,53295
331,53296
799,53297
331,53298
166,53299
194,53300
577,53301
64,53302
792,53303
540,53304
474,53305
112,53306
230,53307
88,53308
599,53309
704,53310
495,53311
198,53312
34,53313
125,53314
320,53315
687,53316
598,53317
88,53318
889,53319
441,53320
632,53321
874,53322
475,53323
426,53324
862,53325
24,53326
462,53327
889,53328
423,53329
59,53330
221,53331
679,53332
560,53333
540,53334
947,53335
70,53336
223,53337
51,53338
154,53339
328,53340
873,53341
102,53342
707,53343
818,53344
640,53345
886,53346
846,53347
916,53348
217,53349
424,53350
359,53351
740,53352
635,53353
72,53354
181,53355
465,53356
203,53357
265,53358
68,53359
400,53360
489,53361
950,53362
592,53363
614,53364
831,53365
573,53366
48,53367
949,53368
771,53369
146,53370
189,53371
709,53372
756,53373
465,53374
354,53375
407,53376
419,53377
799,53378
806,53379
95,53380
53,53381
563,53382
359,53383
55,53384
773,53385
495,53386
31,53387
707,53388
677,53389
398,53390
126,53391
945,53392
783,53393
377,53394
612,53395
105,53396
186,53397
981,53398
765,53399
695,53400
502,53401
690,53402
276,53403
456,53404
706,53405
138,53406
556,53407
355,53408
815,53409
532,53410
157,53411
661,53412
670,53413
185,53414
292,53415
629,53416
862,53417
461,53418
191,53419
315,53420
686,53421
835,53422
944,53423
451,53424
145,53425
435,53426
316,53427
744,53428
587,53429
9,53430
968,53431
730,53432
198,53433
227,53434
563,53435
687,53436
620,53437
137,53438
787,53439
767,53440
444,53441
147,53442
209,53443
192,53444
389,53445
918,53446
582,53447
753,53448
904,53449
368,53450
212,53451
605,53452
767,53453
469,53454
823,53455
1,53456
414,53457
16,53458
926,53459
627,53460
509,53461
148,53462
127,53463
892,53464
432,53465
195,53466
722,53467
939,53468
839,53469
86,53470
968,53471
830,53472
332,53473
602,53474
613,53475
729,53476
371,53477
714,53478
948,53479
455,53480
349,53481
144,53482
862,53483
256,53484
60,53485
638,53486
964,53487
187,53488
302,53489
111,53490
573,53491
964,53492
960,53493
86,53494
281,53495
927,53496
864,53497
120,53498
743,53499
201,53500
118,53501
301,53502
461,53503
276,53504
120,53505
939,53506
104,53507
321,53508
49,53509
183,53510
576,53511
286,53512
684,53513
1,53514
268,53515
570,53516
180,53517
603,53518
678,53519
684,53520
418,53521
449,53522
506,53523
442,53524
110,53525
343,53526
854,53527
383,53528
797,53529
805,53530
999,53531
725,53532
841,53533
888,53534
658,53535
411,53536
236,53537
790,53538
30,53539
459,53540
681,53541
70,53542
75,53543
167,53544
495,53545
674,53546
158,53547
431,53548
883,53549
471,53550
679,53551
824,53552
794,53553
426,53554
952,53555
840,53556
932,53557
145,53558
403,53559
653,53560
682,53561
731,53562
97,53563
837,53564
367,53565
914,53566
406,53567
584,53568
861,53569
474,53570
10,53571
479,53572
885,53573
470,53574
913,53575
901,53576
442,53577
168,53578
684,53579
226,53580
943,53581
450,53582
800,53583
373,53584
367,53585
217,53586
470,53587
791,53588
404,53589
972,53590
107,53591
138,53592
31,53593
433,53594
559,53595
53,53596
394,53597
290,53598
529,53599
630,53600
832,53601
494,53602
730,53603
789,53604
761,53605
93,53606
858,53607
649,53608
938,53609
221,53610
319,53611
463,53612
279,53613
602,53614
128,53615
842,53616
35,53617
260,53618
123,53619
704,53620
179,53621
202,53622
588,53623
321,53624
395,53625
64,53626
355,53627
133,53628
912,53629
63,53630
73,53631
892,53632
617,53633
832,53634
771,53635
336,53636
645,53637
369,53638
362,53639
854,53640
211,53641
517,53642
225,53643
770,53644
183,53645
732,53646
672,53647
744,53648
393,53649
433,53650
472,53651
635,53652
899,53653
853,53654
845,53655
682,53656
500,53657
318,53658
998,53659
676,53660
874,53661
298,53662
654,53663
191,53664
817,53665
478,53666
216,53667
643,53668
228,53669
87,53670
829,53671
551,53672
836,53673
117,53674
751,53675
984,53676
272,53677
592,53678
987,53679
197,53680
865,53681
539,53682
707,53683
315,53684
330,53685
808,53686
554,53687
992,53688
900,53689
163,53690
843,53691
676,53692
683,53693
6,53694
148,53695
530,53696
751,53697
820,53698
476,53699
173,53700
419,53701
909,53702
965,53703
389,53704
738,53705
11,53706
147,53707
724,53708
907,53709
212,53710
750,53711
565,53712
366,53713
406,53714
489,53715
771,53716
425,53717
361,53718
713,53719
976,53720
742,53721
347,53722
719,53723
632,53724
312,53725
355,53726
260,53727
323,53728
845,53729
459,53730
156,53731
685,53732
393,53733
385,53734
503,53735
679,53736
561,53737
974,53738
363,53739
31,53740
906,53741
673,53742
242,53743
891,53744
31,53745
565,53746
723,53747
340,53748
490,53749
549,53750
115,53751
417,53752
3,53753
776,53754
987,53755
557,53756
367,53757
555,53758
105,53759
975,53760
554,53761
86,53762
730,53763
496,53764
444,53765
439,53766
746,53767
141,53768
99,53769
345,53770
702,53771
608,53772
677,53773
432,53774
31,53775
121,53776
932,53777
809,53778
938,53779
625,53780
764,53781
338,53782
522,53783
562,53784
822,53785
740,53786
587,53787
730,53788
599,53789
225,53790
367,53791
551,53792
10,53793
986,53794
18,53795
267,53796
524,53797
247,53798
67,53799
542,53800
460,53801
356,53802
210,53803
748,53804
888,53805
792,53806
603,53807
422,53808
988,53809
253,53810
370,53811
390,53812
973,53813
809,53814
437,53815
800,53816
661,53817
439,53818
138,53819
667,53820
87,53821
22,53822
418,53823
244,53824
322,53825
753,53826
280,53827
67,53828
13,53829
125,53830
417,53831
481,53832
99,53833
450,53834
618,53835
366,53836
143,53837
803,53838
724,53839
223,53840
802,53841
92,53842
784,53843
614,53844
357,53845
494,53846
951,53847
880,53848
72,53849
316,53850
649,53851
978,53852
834,53853
762,53854
89,53855
895,53856
420,53857
117,53858
455,53859
818,53860
247,53861
664,53862
499,53863
370,53864
843,53865
432,53866
144,53867
845,53868
634,53869
9,53870
81,53871
714,53872
796,53873
50,53874
566,53875
3,53876
661,53877
76,53878
461,53879
811,53880
859,53881
514,53882
83,53883
288,53884
964,53885
298,53886
930,53887
433,53888
846,53889
574,53890
551,53891
153,53892
16,53893
1,53894
412,53895
115,53896
170,53897
841,53898
568,53899
685,53900
384,53901
265,53902
430,53903
465,53904
467,53905
233,53906
432,53907
319,53908
948,53909
283,53910
455,53911
387,53912
428,53913
251,53914
755,53915
725,53916
38,53917
485,53918
490,53919
331,53920
277,53921
742,53922
388,53923
445,53924
724,53925
331,53926
213,53927
614,53928
187,53929
100,53930
968,53931
198,53932
888,53933
861,53934
147,53935
500,53936
231,53937
857,53938
202,53939
289,53940
8,53941
17,53942
332,53943
729,53944
461,53945
758,53946
69,53947
540,53948
543,53949
329,53950
259,53951
772,53952
551,53953
23,53954
823,53955
508,53956
550,53957
179,53958
989,53959
60,53960
232,53961
676,53962
373,53963
669,53964
603,53965
964,53966
263,53967
561,53968
24,53969
665,53970
716,53971
11,53972
460,53973
904,53974
950,53975
759,53976
824,53977
146,53978
839,53979
177,53980
337,53981
348,53982
519,53983
396,53984
978,53985
287,53986
127,53987
260,53988
844,53989
539,53990
83,53991
949,53992
923,53993
959,53994
172,53995
943,53996
215,53997
540,53998
922,53999
715,54000
624,54001
38,54002
395,54003
61,54004
173,54005
257,54006
236,54007
943,54008
750,54009
295,54010
454,54011
27,54012
439,54013
51,54014
667,54015
752,54016
117,54017
515,54018
129,54019
742,54020
763,54021
194,54022
733,54023
28,54024
606,54025
402,54026
550,54027
850,54028
4,54029
922,54030
578,54031
666,54032
588,54033
12,54034
739,54035
683,54036
916,54037
825,54038
598,54039
178,54040
576,54041
840,54042
470,54043
804,54044
405,54045
272,54046
523,54047
704,54048
114,54049
401,54050
849,54051
350,54052
536,54053
630,54054
29,54055
63,54056
596,54057
293,54058
18,54059
248,54060
170,54061
119,54062
464,54063
446,54064
921,54065
779,54066
799,54067
391,54068
837,54069
59,54070
624,54071
824,54072
539,54073
338,54074
927,54075
92,54076
868,54077
983,54078
172,54079
301,54080
874,54081
241,54082
78,54083
82,54084
150,54085
310,54086
195,54087
95,54088
88,54089
88,54090
401,54091
866,54092
878,54093
562,54094
712,54095
669,54096
272,54097
965,54098
177,54099
772,54100
919,54101
363,54102
188,54103
637,54104
967,54105
849,54106
687,54107
381,54108
581,54109
680,54110
527,54111
852,54112
621,54113
642,54114
692,54115
279,54116
393,54117
668,54118
193,54119
325,54120
797,54121
72,54122
601,54123
123,54124
793,54125
880,54126
98,54127
266,54128
876,54129
214,54130
238,54131
550,54132
505,54133
557,54134
699,54135
661,54136
581,54137
282,54138
310,54139
95,54140
